Time,RPM,Current VE,Pulse Width - Total,MAP,CLT,Battery Volts,Air Fuel Raio,TPS,MAT,ADC0,ADC1,ADC2,ADC3,ADC4,ADC5
0.047,-1,0,1500,-3,31,0,7,-8,0,31,31,30,29,31,28
0.109,-1,0,1500,-5,29,0,5,-8,0,30,30,30,30,31,31
0.172,-1,0,1500,-5,29,0,6,-8,0,33,33,32,32,34,33
0.234,-1,0,1500,-4,31,0,6,-8,0,36,36,35,35,37,36
0.281,-1,0,1500,-4,39,0,7,-7,0,39,38,38,39,39,38
0.343,-1,0,1500,-2,41,0,8,-7,0,40,39,38,38,37,36
0.406,-1,0,1500,-2,40,0,8,-7,0,36,37,36,36,35,35
0.468,-1,0,1500,-2,39,0,7,-7,0,34,34,33,33,33,31
0.53,-1,0,1500,-3,30,0,7,-8,0,30,30,30,28,28,26
0.608,-1,0,1500,-5,28,0,5,-8,0,29,28,29,28,29,28
0.671,-1,0,1500,-5,27,0,5,-9,0,30,30,31,31,32,31
0.733,-1,0,1500,-5,29,0,6,-8,0,34,34,34,34,35,35
0.796,-1,0,1500,-4,38,0,6,-8,0,38,37,37,39,38,37
0.858,-1,0,1500,-2,40,0,8,-7,0,40,38,38,38,38,36
0.905,-1,0,1500,-2,40,0,8,-7,0,38,37,37,36,36,34
0.967,-1,0,1500,-2,39,0,7,-7,0,34,34,34,33,33,30
1.03,-1,0,1500,-3,31,0,7,-8,0,31,31,31,27,28,26
1.092,-1,0,1500,-5,29,0,5,-8,0,28,28,28,27,29,27
1.154,-1,0,1500,-5,27,0,5,-8,0,30,30,30,29,32,30
1.232,-1,0,1500,-5,30,0,6,-8,0,34,33,32,33,34,34
1.295,-1,0,1500,-4,36,0,6,-8,0,36,36,36,38,38,37
1.357,-1,0,1500,-2,39,0,8,-7,0,40,39,39,38,38,37
1.42,-1,0,1500,-2,40,0,8,-7,0,38,38,38,37,37,36
1.482,-1,0,1500,-2,40,0,8,-7,0,35,35,35,34,34,32
1.529,-1,0,1500,-3,32,0,7,-8,0,32,32,32,27,29,26
1.591,-1,0,1500,-5,29,0,6,-8,0,28,28,27,27,28,27
1.654,-1,0,1500,-5,28,0,5,-9,0,29,29,28,28,29,29
1.716,-1,0,1500,-5,28,0,5,-8,0,32,32,32,31,33,32
1.778,-1,0,1500,-5,35,0,6,-8,0,35,35,35,39,38,38
1.856,-1,0,1500,-3,38,0,7,-7,0,40,39,39,38,38,37
1.919,-1,0,1500,-2,40,0,8,-7,0,39,38,38,37,37,36
1.981,-1,0,1500,-2,40,0,8,-7,0,37,37,36,36,35,33
2.044,-1,0,1500,-3,33,0,7,-8,0,33,33,34,28,29,27
2.106,-1,0,1500,-5,30,0,6,-8,0,27,27,27,26,28,27
2.153,-1,0,1500,-5,28,0,5,-9,0,28,28,28,28,29,28
2.215,-1,0,1500,-5,28,0,5,-9,0,30,30,31,30,31,31
2.278,-1,0,1500,-5,33,0,6,-8,0,33,33,33,37,37,37
2.34,-1,0,1500,-3,37,0,7,-7,0,40,39,39,38,38,37
2.402,-1,0,1500,-2,40,0,8,-7,0,40,38,38,38,38,35
2.48,-1,0,1500,-2,41,0,8,-7,0,38,37,37,36,36,34
2.543,-1,0,1500,-2,35,0,8,-8,0,35,34,34,28,29,26
2.605,-1,0,1500,-4,31,0,6,-8,0,27,27,28,27,28,27
2.668,-1,0,1500,-5,28,0,5,-8,0,27,28,27,27,29,28
2.73,-1,0,1500,-5,28,0,5,-8,0,30,30,30,30,32,30
2.777,-1,0,1500,-5,33,0,6,-8,0,33,32,33,37,37,37
2.839,-1,0,1500,-3,35,0,7,-8,0,39,39,38,38,37,38
2.902,-1,0,1500,-3,38,0,7,-7,0,39,39,39,37,38,38
2.964,-1,0,1500,-2,40,0,8,-7,0,38,38,38,37,37,35
3.026,-1,0,1500,-2,35,0,8,-8,0,35,36,35,29,30,28
3.089,-1,0,1500,-4,32,0,6,-8,0,28,28,27,27,28,26
3.167,-1,0,1500,-5,29,0,5,-8,0,27,27,28,27,28,27
3.229,-1,0,1500,-5,28,0,5,-9,0,29,29,29,29,29,29
3.292,-1,0,1500,-5,31,0,5,-8,0,31,31,31,36,36,35
3.354,-1,0,1500,-4,34,0,7,-8,0,38,38,38,37,38,37
3.401,-1,0,1500,-3,38,0,8,-7,0,40,39,39,39,39,37
3.463,-1,0,1500,-2,40,0,8,-7,0,39,38,38,38,37,35
3.526,-1,0,1500,-2,37,0,8,-8,0,37,36,36,30,31,28
3.588,-1,0,1500,-4,33,0,6,-8,0,28,29,28,27,29,26
3.65,-1,0,1500,-5,30,0,6,-8,0,28,27,27,27,28,26
3.728,-1,0,1500,-5,28,0,5,-9,0,28,28,28,28,29,28
3.791,-1,0,1500,-5,31,0,5,-8,0,31,31,30,35,36,35
3.853,-1,0,1500,-4,33,0,6,-8,0,38,38,38,37,38,37
3.916,-1,0,1500,-3,37,0,7,-7,0,40,39,38,37,38,37
3.978,-1,0,1500,-2,39,0,8,-7,0,39,39,39,38,38,37
4.025,-1,0,1500,-2,37,0,8,-8,0,37,37,37,31,31,29
4.087,-1,0,1500,-2,34,0,8,-8,0,34,34,34,28,29,26
4.15,-1,0,1500,-4,31,0,6,-8,0,27,28,28,26,28,27
4.212,-1,0,1500,-5,29,0,5,-8,0,28,28,28,27,29,28
4.274,-1,0,1500,-5,30,0,5,-8,0,30,29,30,34,34,34
4.337,-1,0,1500,-4,32,0,6,-8,0,37,36,37,37,37,37
4.415,-1,0,1500,-3,35,0,7,-8,0,39,38,38,38,38,38
4.477,-1,0,1500,-2,39,0,8,-7,0,40,39,39,39,39,38
4.54,-1,0,1500,-2,37,0,8,-8,0,37,37,36,31,31,30
4.602,-1,0,1500,-2,36,0,8,-8,0,36,36,35,29,30,28
4.649,-1,0,1500,-4,32,0,6,-8,0,27,28,28,27,28,27
4.711,-1,0,1500,-5,30,0,6,-8,0,28,27,27,27,28,27
4.774,-1,0,1500,-5,29,0,5,-8,0,29,28,29,32,33,33
4.836,-1,0,1500,-5,31,0,5,-8,0,31,30,31,36,36,35
4.898,-1,0,1500,-4,34,0,7,-8,0,39,38,38,38,37,38
4.976,-1,0,1500,-3,38,0,7,-7,0,41,39,39,39,38,38
5.039,-1,0,1500,-2,39,0,8,-7,0,39,39,38,34,34,32
5.101,-1,0,1500,-2,37,0,8,-8,0,37,37,36,30,31,28
5.164,-1,0,1500,-4,33,0,6,-8,0,29,29,28,28,29,27
5.226,-1,0,1500,-4,31,0,6,-8,0,28,28,27,27,29,27
5.273,-1,0,1500,-5,29,0,5,-8,0,29,29,28,31,32,31
5.335,-1,0,1500,-5,30,0,5,-8,0,30,30,30,35,35,35
5.398,-1,0,1500,-4,33,0,6,-8,0,38,38,37,37,37,37
5.46,-1,0,1500,-3,36,0,7,-8,0,39,40,38,38,38,39
5.522,-1,0,1500,-2,39,0,8,-7,0,39,38,38,37,37,37
5.585,-1,0,1500,-2,40,0,8,-7,0,37,36,36,35,36,32
5.663,-1,0,1500,-3,34,0,7,-8,0,34,34,33,27,29,27
5.725,-1,0,1500,-5,30,0,6,-8,0,27,28,27,26,28,26
5.788,-1,0,1500,-5,28,0,5,-9,0,28,28,28,27,29,29
5.85,-1,0,1500,-5,28,0,5,-8,0,31,31,30,30,32,31
5.897,-1,0,1500,-5,33,0,6,-8,0,33,33,33,36,37,37
5.959,-1,0,1500,-3,36,0,7,-8,0,39,39,39,38,37,38
6.022,-1,0,1500,-2,39,0,8,-7,0,40,39,39,38,38,38
6.084,-1,0,1500,-2,40,0,8,-7,0,38,38,37,36,36,34
6.146,-1,0,1500,-2,35,0,8,-8,0,35,35,34,29,29,27
6.224,-1,0,1500,-4,32,0,6,-8,0,28,28,28,27,28,26
6.287,-1,0,1500,-5,29,0,6,-8,0,27,27,27,27,28,28
6.349,-1,0,1500,-5,28,0,5,-9,0,29,29,29,29,30,29
6.412,-1,0,1500,-5,32,0,5,-8,0,32,31,31,37,37,36
6.474,-1,0,1500,-3,35,0,7,-8,0,39,38,38,38,38,38
6.521,-1,0,1500,-3,38,0,7,-7,0,40,39,39,38,38,37
6.583,-1,0,1500,-2,39,0,8,-7,0,38,38,38,37,37,35
6.646,-1,0,1500,-2,36,0,8,-8,0,36,36,35,30,30,28
6.708,-1,0,1500,-4,33,0,6,-8,0,28,28,27,28,28,26
6.77,-1,0,1500,-5,30,0,6,-8,0,28,28,27,27,29,27
6.848,-1,0,1500,-5,28,0,5,-9,0,29,28,28,28,29,28
6.911,-1,0,1500,-5,30,0,5,-8,0,30,30,30,34,35,35
6.973,-1,0,1500,-4,33,0,6,-8,0,38,38,37,37,37,37
7.036,-1,0,1500,-4,38,0,6,-7,0,38,38,38,38,38,36
7.098,-1,0,1500,-2,39,0,8,-7,0,38,37,37,36,36,35
7.145,-1,0,1500,-2,40,0,8,-7,0,37,35,35,35,35,32
7.207,-1,0,1500,-3,33,0,7,-8,0,33,33,32,27,28,26
7.27,-1,0,1500,-3,30,0,7,-8,0,30,30,30,27,28,26
7.332,-1,0,1500,-5,28,0,5,-9,0,29,28,28,28,29,28
7.394,-1,0,1500,-5,28,0,5,-8,0,31,31,30,30,32,31
7.457,-1,0,1500,-5,34,0,6,-8,0,34,34,34,38,37,38
7.535,-1,0,1500,-4,38,0,6,-7,0,38,37,37,38,39,38
7.597,-1,0,1500,-2,40,0,8,-7,0,39,38,38,38,37,36
7.66,-1,0,1500,-2,39,0,8,-7,0,36,37,36,36,35,35
7.722,-1,0,1500,-2,34,0,8,-8,0,34,35,34,29,28,27
7.769,-1,0,1500,-3,31,0,7,-8,0,31,32,31,28,28,26
7.831,-1,0,1500,-5,28,0,5,-9,0,27,27,28,27,28,28
7.894,-1,0,1500,-5,28,0,5,-9,0,30,30,29,29,31,30
7.956,-1,0,1500,-5,33,0,5,-8,0,33,32,32,37,37,37
8.018,-1,0,1500,-4,36,0,6,-8,0,36,36,36,38,38,38
8.081,-1,0,1500,-2,39,0,8,-7,0,40,39,39,38,38,37
8.159,-1,0,1500,-2,39,0,8,-7,0,38,38,37,36,36,35
8.221,-1,0,1500,-2,36,0,8,-8,0,36,35,35,30,30,27
8.284,-1,0,1500,-3,33,0,7,-8,0,33,32,32,27,29,26
8.346,-1,0,1500,-5,30,0,6,-8,0,28,27,27,27,28,26
8.408,-1,0,1500,-5,28,0,5,-9,0,29,29,28,29,30,29
8.455,-1,0,1500,-5,27,0,5,-9,0,31,30,31,30,32,31
8.518,-1,0,1500,-5,34,0,6,-8,0,34,34,34,38,38,37
8.58,-1,0,1500,-3,38,0,7,-7,0,40,39,39,38,39,37
8.642,-1,0,1500,-2,40,0,8,-7,0,40,39,38,37,38,37
8.705,-1,0,1500,-2,40,0,8,-7,0,37,37,36,36,36,34
8.783,-1,0,1500,-2,34,0,8,-8,0,34,34,34,28,29,27
8.845,-1,0,1500,-4,31,0,6,-8,0,28,27,27,27,28,26
8.908,-1,0,1500,-5,29,0,5,-8,0,28,28,28,27,29,28
8.97,-1,0,1500,-5,27,0,5,-9,0,30,30,30,30,31,30
9.032,-1,0,1500,-5,33,0,6,-8,0,33,32,33,38,38,37
9.079,-1,0,1500,-3,37,0,7,-8,0,40,39,38,38,38,38
9.142,-1,0,1500,-2,39,0,8,-7,0,39,39,39,38,38,38
9.204,-1,0,1500,-2,38,0,8,-8,0,38,37,38,32,32,30
9.266,-1,0,1500,-2,36,0,8,-8,0,36,36,35,29,30,28
9.344,-1,0,1500,-4,32,0,6,-8,0,28,28,28,27,28,26
9.407,-1,0,1500,-5,29,0,5,-8,0,28,27,27,27,28,28
9.469,-1,0,1500,-5,29,0,5,-8,0,33,33,32,32,34,33
9.532,-1,0,1500,-5,32,0,5,-8,0,32,32,32,36,37,37
9.594,-1,0,1500,-4,34,0,7,-8,0,39,38,38,38,38,38
9.656,-1,0,1500,-3,37,0,8,-7,0,39,39,39,39,39,38
9.703,-1,0,1500,-2,40,0,8,-7,0,39,38,38,38,37,36
9.766,-1,0,1500,-2,36,0,8,-8,0,36,36,36,30,31,28
9.828,-1,0,1500,-4,34,0,6,-8,0,29,28,28,27,28,26
9.89,-1,0,1500,-5,30,0,6,-8,0,27,28,27,26,28,27
9.953,-1,0,1500,-5,28,0,5,-9,0,28,28,28,28,29,28
10.031,-1,0,1500,-5,31,0,5,-8,0,31,30,30,35,35,35
10.093,-1,0,1500,-4,33,0,6,-8,0,38,38,37,37,37,37
10.156,-1,0,1500,-3,36,0,7,-8,0,39,39,39,38,38,38
10.218,-1,0,1500,-2,39,0,8,-7,0,40,40,39,38,38,37
10.28,-1,0,1500,-2,38,0,8,-8,0,38,38,37,31,31,30
10.327,-1,0,1500,-3,35,0,6,-8,0,30,30,29,28,29,27
10.39,-1,0,1500,-4,32,0,6,-8,0,28,28,28,27,29,26
10.452,-1,0,1500,-5,29,0,5,-8,0,27,28,28,27,29,27
10.514,-1,0,1500,-5,28,0,5,-8,0,28,29,29,33,33,34
10.577,-1,0,1500,-4,32,0,6,-8,0,37,36,36,36,36,36
10.655,-1,0,1500,-3,35,0,7,-8,0,39,38,38,38,38,38
10.717,-1,0,1500,-3,38,0,7,-7,0,39,39,39,39,39,38
10.78,-1,0,1500,-2,38,0,8,-8,0,38,39,38,33,33,31
10.842,-1,0,1500,-3,37,0,7,-8,0,32,31,31,30,30,28
10.904,-1,0,1500,-4,33,0,6,-8,0,29,28,28,27,29,27
10.951,-1,0,1500,-5,30,0,6,-8,0,28,27,28,27,29,26
11.014,-1,0,1500,-5,28,0,5,-8,0,28,28,28,32,33,32
11.076,-1,0,1500,-4,31,0,6,-8,0,35,35,35,35,35,36
11.138,-1,0,1500,-4,34,0,6,-8,0,39,38,38,37,38,37
11.201,-1,0,1500,-3,37,0,7,-7,0,40,39,39,38,39,37
11.279,-1,0,1500,-2,40,0,8,-7,0,40,39,39,34,34,32
11.341,-1,0,1500,-3,38,0,7,-8,0,33,32,32,31,31,29
11.404,-1,0,1500,-4,34,0,7,-8,0,29,29,29,28,29,27
11.466,-1,0,1500,-4,31,0,6,-8,0,28,28,27,27,29,26
11.528,-1,0,1500,-5,28,0,5,-9,0,28,28,27,31,31,31
11.575,-1,0,1500,-5,29,0,6,-8,0,34,33,33,33,33,34
11.638,-1,0,1500,-4,32,0,6,-8,0,37,37,37,36,37,37
11.7,-1,0,1500,-3,36,0,7,-8,0,40,39,39,38,38,39
11.762,-1,0,1500,-3,39,0,8,-7,0,39,39,39,35,35,33
11.825,-1,0,1500,-2,39,0,8,-7,0,34,34,35,33,33,31
11.903,-1,0,1500,-3,37,0,7,-8,0,31,31,31,30,30,28
11.965,-1,0,1500,-4,34,0,6,-8,0,29,29,29,28,28,26
12.028,-1,0,1500,-5,27,0,6,-9,0,27,28,28,29,30,30
12.09,-1,0,1500,-5,28,0,5,-8,0,32,32,32,32,33,32
12.152,-1,0,1500,-4,31,0,6,-8,0,36,35,35,35,35,35
12.199,-1,0,1500,-4,34,0,6,-8,0,39,38,38,38,38,38
12.262,-1,0,1500,-3,40,0,7,-7,0,40,39,39,37,37,35
12.324,-1,0,1500,-2,40,0,8,-7,0,36,36,35,35,35,33
12.386,-1,0,1500,-3,38,0,7,-8,0,33,32,32,31,32,30
12.449,-1,0,1500,-3,35,0,7,-8,0,30,30,30,29,29,27
12.527,-1,0,1500,-4,28,0,6,-9,0,28,28,28,28,30,28
12.589,-1,0,1500,-5,28,0,5,-8,0,31,30,31,30,32,32
12.652,-1,0,1500,-5,30,0,6,-8,0,34,34,34,33,34,35
12.714,-1,0,1500,-4,33,0,6,-8,0,38,37,37,37,37,37
12.776,-1,0,1500,-3,40,0,7,-7,0,40,39,39,38,37,36
12.823,-1,0,1500,-2,40,0,8,-7,0,36,36,36,35,35,34
12.886,-1,0,1500,-3,38,0,7,-8,0,33,33,33,32,32,31
12.948,-1,0,1500,-3,36,0,7,-8,0,31,31,30,30,30,28
13.01,-1,0,1500,-4,29,0,6,-8,0,29,29,28,27,29,28
13.073,-1,0,1500,-5,27,0,5,-9,0,29,29,29,29,30,29
13.151,-1,0,1500,-5,28,0,5,-8,0,32,32,33,32,33,33
13.213,-1,0,1500,-4,31,0,6,-8,0,36,35,36,36,36,36
13.276,-1,0,1500,-4,38,0,7,-7,0,38,38,38,39,38,36
13.338,-1,0,1500,-3,40,0,7,-7,0,40,39,39,37,36,34
13.4,-1,0,1500,-2,39,0,8,-7,0,35,35,35,34,34,32
13.447,-1,0,1500,-3,37,0,7,-8,0,32,32,32,31,32,29
